,userid, movie_id, rating, tstamp 
18261,030001ac2145a938b07e686a35a2d638,115335,3.0, 2018-07-05 14:23:44 
18262,030001ac2145a938b07e686a35a2d638,115341,3.0, 2017-03-09 14:10:11 
18263,030001ac2145a938b07e686a35a2d638,115343,3.0, 2017-06-29 14:40:04 
18264,030001ac2145a938b07e686a35a2d638,115348,3.0, 2014-10-21 15:50:48 
18265,030001ac2145a938b07e686a35a2d638,115409,3.0, 2014-10-23 20:15:01 
18266,030001ac2145a938b07e686a35a2d638,115414,1.5, 2015-07-21 08:01:34 
18267,030001ac2145a938b07e686a35a2d638,115417,3.0, 2014-10-24 09:56:09 
18268,030001ac2145a938b07e686a35a2d638,115526,3.0, 2014-10-26 16:58:43 
18269,030001ac2145a938b07e686a35a2d638,115569,3.0, 2015-02-08 07:18:04 
18270,030001ac2145a938b07e686a35a2d638,115617,3.5, 2015-02-21 21:24:41 
18271,030001ac2145a938b07e686a35a2d638,115629,3.5, 2016-02-04 19:53:06 
18272,030001ac2145a938b07e686a35a2d638,115635,2.5, 2015-05-06 16:07:11 
18273,030001ac2145a938b07e686a35a2d638,115664,3.0, 2015-01-27 19:51:24 
18274,030001ac2145a938b07e686a35a2d638,115687,3.0, 2016-10-14 15:48:56 
18275,030001ac2145a938b07e686a35a2d638,115711,3.0, 2014-11-01 18:23:23 
18276,030001ac2145a938b07e686a35a2d638,115713,3.5, 2015-08-04 19:54:46 
18277,030001ac2145a938b07e686a35a2d638,115759,3.0, 2014-11-02 16:36:03 
18278,030001ac2145a938b07e686a35a2d638,115784,3.0, 2018-12-07 15:28:23 
18279,030001ac2145a938b07e686a35a2d638,115789,3.5, 2014-11-03 09:42:36 
18280,030001ac2145a938b07e686a35a2d638,115824,3.5, 2015-05-03 18:11:28 
18281,030001ac2145a938b07e686a35a2d638,115881,3.5, 2015-06-14 15:23:57 
18282,030001ac2145a938b07e686a35a2d638,115927,3.0, 2015-12-10 15:16:14 
18283,030001ac2145a938b07e686a35a2d638,115991,3.5, 2015-12-22 19:23:05 
18284,030001ac2145a938b07e686a35a2d638,116044,2.5, 2016-12-16 11:58:15 
18285,030001ac2145a938b07e686a35a2d638,116136,3.5, 2015-02-07 19:18:06 
18286,030001ac2145a938b07e686a35a2d638,116138,4.0, 2015-05-13 18:15:18 
18287,030001ac2145a938b07e686a35a2d638,116193,3.0, 2018-08-02 14:27:42 
18288,030001ac2145a938b07e686a35a2d638,116231,3.0, 2016-02-26 15:19:02 
18289,030001ac2145a938b07e686a35a2d638,116309,3.0, 2017-08-11 13:00:54 
18290,030001ac2145a938b07e686a35a2d638,116397,3.0, 2014-12-11 17:14:41 
18291,030001ac2145a938b07e686a35a2d638,116411,4.5, 2015-07-11 06:45:51 
18292,030001ac2145a938b07e686a35a2d638,116413,3.5, 2015-02-28 07:19:58 
18293,030001ac2145a938b07e686a35a2d638,116427,3.0, 2019-01-18 14:17:03 
18294,030001ac2145a938b07e686a35a2d638,116487,2.5, 2015-01-10 20:38:19 
18295,030001ac2145a938b07e686a35a2d638,116495,3.5, 2015-07-25 07:13:46 
18296,030001ac2145a938b07e686a35a2d638,116519,3.5, 2015-03-28 18:21:07 
18297,030001ac2145a938b07e686a35a2d638,116668,3.0, 2014-12-04 14:48:00 
18298,030001ac2145a938b07e686a35a2d638,116688,1.5, 2019-01-17 07:57:10 
18299,030001ac2145a938b07e686a35a2d638,116694,2.0, 2017-09-12 16:02:52 
18300,030001ac2145a938b07e686a35a2d638,116696,2.5, 2015-10-26 21:14:38 
18301,030001ac2145a938b07e686a35a2d638,116702,3.5, 2016-11-30 09:28:29 
18302,030001ac2145a938b07e686a35a2d638,116710,3.5, 2017-02-03 14:39:08 
18303,030001ac2145a938b07e686a35a2d638,116732,3.0, 2017-02-02 20:19:27 
18304,030001ac2145a938b07e686a35a2d638,116750,3.0, 2015-11-22 15:06:50 
18305,030001ac2145a938b07e686a35a2d638,116781,2.5, 2015-06-06 06:48:10 
18306,030001ac2145a938b07e686a35a2d638,116797,4.0, 2015-01-15 19:11:53 
18307,030001ac2145a938b07e686a35a2d638,116823,3.5, 2015-03-01 07:33:44 
18308,030001ac2145a938b07e686a35a2d638,116841,3.5, 2015-02-08 20:22:28 
18309,030001ac2145a938b07e686a35a2d638,116855,3.5, 2015-03-13 19:17:36 
18310,030001ac2145a938b07e686a35a2d638,116871,3.0, 2016-02-05 15:25:07 
18311,030001ac2145a938b07e686a35a2d638,116879,3.0, 2016-06-24 15:22:11 
18312,030001ac2145a938b07e686a35a2d638,116881,3.0, 2015-11-05 21:30:42 
18313,030001ac2145a938b07e686a35a2d638,116897,3.5, 2015-12-18 19:48:29 
18314,030001ac2145a938b07e686a35a2d638,116925,3.0, 2016-07-31 15:14:12 
18315,030001ac2145a938b07e686a35a2d638,116937,3.0, 2018-07-27 12:19:17 
18316,030001ac2145a938b07e686a35a2d638,116975,3.5, 2017-11-03 11:37:15 
18317,030001ac2145a938b07e686a35a2d638,117107,3.0, 2015-02-27 07:41:21 
18318,030001ac2145a938b07e686a35a2d638,117123,3.5, 2015-02-01 07:03:39 
18319,030001ac2145a938b07e686a35a2d638,117152,3.5, 2018-06-16 20:01:56 
18320,030001ac2145a938b07e686a35a2d638,117156,3.5, 2015-01-12 20:22:56 
18321,030001ac2145a938b07e686a35a2d638,117176,3.0, 2015-02-16 21:00:12 
18322,030001ac2145a938b07e686a35a2d638,117188,3.0, 2018-03-02 15:35:43 
18323,030001ac2145a938b07e686a35a2d638,117434,2.0, 2017-10-13 07:40:34 
18324,030001ac2145a938b07e686a35a2d638,117438,3.5, 2016-01-21 19:34:13 
18325,030001ac2145a938b07e686a35a2d638,117444,3.5, 2015-03-12 15:24:33 
18326,030001ac2145a938b07e686a35a2d638,117456,3.0, 2015-02-21 18:18:52 
18327,030001ac2145a938b07e686a35a2d638,117466,3.0, 2017-08-04 14:13:05 
18328,030001ac2145a938b07e686a35a2d638,117500,3.0, 2018-06-17 11:18:18 
18329,030001ac2145a938b07e686a35a2d638,117529,3.0, 2015-08-18 19:50:32 
18330,030001ac2145a938b07e686a35a2d638,117533,4.0, 2015-08-20 21:18:18 
18331,030001ac2145a938b07e686a35a2d638,117549,2.5, 2015-07-23 20:52:14 
18332,030001ac2145a938b07e686a35a2d638,117582,3.5, 2016-09-13 09:35:20 
18333,030001ac2145a938b07e686a35a2d638,117616,3.0, 2019-01-17 07:35:14 
18334,030001ac2145a938b07e686a35a2d638,117648,3.5, 2016-11-10 15:48:40 
18335,030001ac2145a938b07e686a35a2d638,117708,3.0, 2015-03-13 16:44:30 
18336,030001ac2145a938b07e686a35a2d638,117736,3.0, 2015-07-05 06:25:35 
18337,030001ac2145a938b07e686a35a2d638,117740,3.5, 2017-05-29 15:23:23 
18338,030001ac2145a938b07e686a35a2d638,117851,3.0, 2016-07-12 15:27:55 
18339,030001ac2145a938b07e686a35a2d638,117867,3.5, 2015-07-02 19:05:58 
18340,030001ac2145a938b07e686a35a2d638,117871,3.0, 2015-07-24 20:47:02 
18341,030001ac2145a938b07e686a35a2d638,117881,4.0, 2015-05-10 20:40:43 
18342,030001ac2145a938b07e686a35a2d638,117887,3.0, 2015-04-24 18:29:15 
18343,030001ac2145a938b07e686a35a2d638,117895,2.5, 2015-12-13 18:02:21 
18344,030001ac2145a938b07e686a35a2d638,117903,3.0, 2015-12-13 15:10:51 
18345,030001ac2145a938b07e686a35a2d638,118082,3.0, 2015-04-02 21:03:57 
18346,030001ac2145a938b07e686a35a2d638,118202,3.0, 2018-08-05 21:03:37 
18347,030001ac2145a938b07e686a35a2d638,118256,3.0, 2018-10-20 21:32:55 
18348,030001ac2145a938b07e686a35a2d638,118338,3.5, 2015-06-27 19:45:57 
18349,030001ac2145a938b07e686a35a2d638,118354,3.0, 2015-02-05 17:58:48 
18350,030001ac2145a938b07e686a35a2d638,118466,3.5, 2015-01-23 16:21:05 
18351,030001ac2145a938b07e686a35a2d638,118696,3.0, 2015-03-21 18:50:49 
18352,030001ac2145a938b07e686a35a2d638,118700,3.5, 2015-05-03 20:21:45 
18353,030001ac2145a938b07e686a35a2d638,118702,3.5, 2016-09-02 15:42:24 
18354,030001ac2145a938b07e686a35a2d638,118716,3.0, 2019-01-17 07:30:08 
18355,030001ac2145a938b07e686a35a2d638,118760,3.5, 2017-06-02 13:48:45 
18356,030001ac2145a938b07e686a35a2d638,118846,3.5, 2015-08-05 20:26:40 
18357,030001ac2145a938b07e686a35a2d638,118868,3.5, 2018-01-19 11:52:35 
18358,030001ac2145a938b07e686a35a2d638,118880,3.5, 2015-04-18 18:54:15 
18359,030001ac2145a938b07e686a35a2d638,118896,4.0, 2015-04-23 16:33:03 
18360,030001ac2145a938b07e686a35a2d638,118924,3.5, 2015-03-14 21:09:08 
18361,030001ac2145a938b07e686a35a2d638,118985,3.0, 2015-04-13 08:56:33 
18362,030001ac2145a938b07e686a35a2d638,118997,3.5, 2015-03-22 07:39:53 
18363,030001ac2145a938b07e686a35a2d638,119145,3.0, 2015-06-05 07:22:52 
18364,030001ac2145a938b07e686a35a2d638,119155,3.0, 2016-01-07 15:15:26 
18365,030001ac2145a938b07e686a35a2d638,119226,3.0, 2018-04-21 18:53:11 
18366,030001ac2145a938b07e686a35a2d638,119617,3.0, 2018-03-28 21:14:10 
18367,030001ac2145a938b07e686a35a2d638,119621,3.5, 2015-08-30 15:00:32 
18368,030001ac2145a938b07e686a35a2d638,119625,3.0, 2015-11-05 21:30:32 
18369,030001ac2145a938b07e686a35a2d638,119655,2.0, 2018-06-24 11:36:32 
18370,030001ac2145a938b07e686a35a2d638,120110,3.0, 2015-08-06 15:28:25 
18371,030001ac2145a938b07e686a35a2d638,120132,2.0, 2015-03-16 07:20:55 
18372,030001ac2145a938b07e686a35a2d638,120138,3.0, 2017-04-30 17:29:07 
18373,030001ac2145a938b07e686a35a2d638,120214,3.0, 2018-03-09 13:38:04 
18374,030001ac2145a938b07e686a35a2d638,120260,3.5, 2015-07-26 15:09:12 
18375,030001ac2145a938b07e686a35a2d638,120276,3.0, 2017-06-01 14:00:53 
18376,030001ac2145a938b07e686a35a2d638,120292,3.0, 2017-01-25 16:50:07 
18377,030001ac2145a938b07e686a35a2d638,120307,3.0, 2016-07-25 20:45:02 
18378,030001ac2145a938b07e686a35a2d638,120321,3.0, 2015-05-05 19:24:19 
18379,030001ac2145a938b07e686a35a2d638,120408,3.0, 2017-02-08 15:34:32 
18380,030001ac2145a938b07e686a35a2d638,120414,3.0, 2018-08-12 13:38:42 
18381,030001ac2145a938b07e686a35a2d638,120466,3.0, 2015-06-11 18:07:54 
18382,030001ac2145a938b07e686a35a2d638,120474,3.0, 2015-10-31 20:53:52 
18383,030001ac2145a938b07e686a35a2d638,120478,3.5, 2015-07-13 07:21:27 
18384,030001ac2145a938b07e686a35a2d638,120534,2.5, 2015-09-07 07:13:59 
18385,030001ac2145a938b07e686a35a2d638,120614,3.5, 2016-02-26 18:43:46 
18386,030001ac2145a938b07e686a35a2d638,120775,3.5, 2016-08-06 19:55:31 
18387,030001ac2145a938b07e686a35a2d638,120799,2.5, 2015-11-08 19:26:41 
18388,030001ac2145a938b07e686a35a2d638,120825,2.0, 2015-04-11 06:57:09 
18389,030001ac2145a938b07e686a35a2d638,120921,3.0, 2018-10-10 20:31:05 
18390,030001ac2145a938b07e686a35a2d638,121041,3.0, 2018-01-31 19:06:12 
18391,030001ac2145a938b07e686a35a2d638,121073,3.0, 2015-12-06 15:02:36 
18392,030001ac2145a938b07e686a35a2d638,121085,3.0, 2018-04-13 13:40:11 
18393,030001ac2145a938b07e686a35a2d638,121126,3.0, 2016-10-07 15:48:07 
18394,030001ac2145a938b07e686a35a2d638,121169,3.0, 2015-11-14 20:34:47 
18395,030001ac2145a938b07e686a35a2d638,121182,2.5, 2017-03-24 14:34:47 
18396,030001ac2145a938b07e686a35a2d638,121192,1.5, 2018-05-30 19:48:12 
18397,030001ac2145a938b07e686a35a2d638,121231,4.0, 2015-07-11 06:46:03 
18398,030001ac2145a938b07e686a35a2d638,121241,4.0, 2016-10-23 15:24:18 
18399,030001ac2145a938b07e686a35a2d638,121282,3.0, 2015-10-04 20:22:12 
18400,030001ac2145a938b07e686a35a2d638,121308,3.0, 2015-04-09 15:13:17 
18401,030001ac2145a938b07e686a35a2d638,121318,3.0, 2016-02-05 15:25:26 
18402,030001ac2145a938b07e686a35a2d638,121447,3.0, 2016-11-01 15:58:48 
18403,030001ac2145a938b07e686a35a2d638,121465,3.0, 2018-04-26 11:24:13 
18404,030001ac2145a938b07e686a35a2d638,121473,2.5, 2016-07-15 15:24:07 
18405,030001ac2145a938b07e686a35a2d638,121485,3.5, 2017-05-20 19:39:35 
18406,030001ac2145a938b07e686a35a2d638,121487,3.0, 2018-09-03 18:10:19 
18407,030001ac2145a938b07e686a35a2d638,121594,3.0, 2016-02-05 15:25:40 
18408,030001ac2145a938b07e686a35a2d638,121713,2.5, 2015-04-24 19:59:14 
18409,030001ac2145a938b07e686a35a2d638,121863,3.0, 2015-03-19 20:27:48 
18410,030001ac2145a938b07e686a35a2d638,121883,3.0, 2018-08-30 13:55:56 
18411,030001ac2145a938b07e686a35a2d638,121933,2.5, 2015-05-07 16:05:59 
18412,030001ac2145a938b07e686a35a2d638,121951,3.0, 2017-06-01 12:44:11 
18413,030001ac2145a938b07e686a35a2d638,122009,3.0, 2015-10-08 21:36:25 
18414,030001ac2145a938b07e686a35a2d638,122043,3.0, 2017-10-05 14:30:42 
18415,030001ac2145a938b07e686a35a2d638,122074,3.0, 2016-08-14 15:17:06 
18416,030001ac2145a938b07e686a35a2d638,122161,3.0, 2016-03-08 12:03:28 
18417,030001ac2145a938b07e686a35a2d638,122244,3.0, 2017-02-09 13:05:07 
18418,030001ac2145a938b07e686a35a2d638,122272,3.5, 2017-08-03 14:07:44 
18419,030001ac2145a938b07e686a35a2d638,122302,3.0, 2016-05-01 15:14:31 
18420,030001ac2145a938b07e686a35a2d638,122321,1.5, 2018-10-13 20:54:50 
18421,030001ac2145a938b07e686a35a2d638,122343,3.0, 2015-10-25 15:12:53 
18422,030001ac2145a938b07e686a35a2d638,122355,3.0, 2016-07-07 15:24:28 
18423,030001ac2145a938b07e686a35a2d638,122385,3.0, 2016-02-15 17:58:33 
18424,030001ac2145a938b07e686a35a2d638,122399,3.0, 2015-10-16 15:12:42 
18425,030001ac2145a938b07e686a35a2d638,122433,2.0, 2016-02-13 19:19:58 
18426,030001ac2145a938b07e686a35a2d638,122437,3.0, 2015-10-20 20:30:47 
18427,030001ac2145a938b07e686a35a2d638,122547,3.0, 2017-10-19 14:29:09 
18428,030001ac2145a938b07e686a35a2d638,122707,3.0, 2019-01-17 08:44:22 
18429,030001ac2145a938b07e686a35a2d638,122709,3.0, 2016-04-29 15:11:03 
18430,030001ac2145a938b07e686a35a2d638,122715,2.5, 2017-12-06 17:55:06 
18431,030001ac2145a938b07e686a35a2d638,122743,2.5, 2015-10-22 21:26:35 
18432,030001ac2145a938b07e686a35a2d638,122747,3.5, 2015-11-24 19:51:38 
18433,030001ac2145a938b07e686a35a2d638,122770,3.5, 2016-12-08 13:38:13 
18434,030001ac2145a938b07e686a35a2d638,122882,4.0, 2015-08-15 22:05:01 
18435,030001ac2145a938b07e686a35a2d638,122884,1.0, 2015-10-03 06:50:35 
18436,030001ac2145a938b07e686a35a2d638,122886,3.5, 2015-12-27 20:08:13 
18437,030001ac2145a938b07e686a35a2d638,122890,3.0, 2016-09-23 19:22:23 
18438,030001ac2145a938b07e686a35a2d638,122892,3.5, 2015-05-20 21:07:38 
18439,030001ac2145a938b07e686a35a2d638,122896,2.5, 2018-05-18 15:07:34 
18440,030001ac2145a938b07e686a35a2d638,122898,3.0, 2018-03-08 16:34:20 
18441,030001ac2145a938b07e686a35a2d638,122900,3.0, 2015-12-06 19:24:56 
18442,030001ac2145a938b07e686a35a2d638,122902,2.5, 2015-12-10 20:24:43 
18443,030001ac2145a938b07e686a35a2d638,122904,3.5, 2016-05-06 21:01:16 
18444,030001ac2145a938b07e686a35a2d638,122906,4.0, 2018-02-18 20:36:38 
18445,030001ac2145a938b07e686a35a2d638,122912,3.5, 2018-05-02 19:20:21 
18446,030001ac2145a938b07e686a35a2d638,122916,3.5, 2017-11-07 21:05:11 
18447,030001ac2145a938b07e686a35a2d638,122918,4.0, 2017-05-10 21:56:06 
18448,030001ac2145a938b07e686a35a2d638,122920,4.0, 2016-05-21 21:36:20 
18449,030001ac2145a938b07e686a35a2d638,122922,3.5, 2016-11-16 20:06:40 
18450,030001ac2145a938b07e686a35a2d638,122924,3.5, 2016-06-04 20:49:04 
18451,030001ac2145a938b07e686a35a2d638,122926,3.5, 2017-07-26 19:46:48 
18452,030001ac2145a938b07e686a35a2d638,122932,3.0, 2017-09-14 09:59:20 
18453,030001ac2145a938b07e686a35a2d638,122994,3.0, 2018-03-11 14:02:39 
18454,030001ac2145a938b07e686a35a2d638,123024,3.0, 2015-06-21 17:17:55 
18455,030001ac2145a938b07e686a35a2d638,123026,3.0, 2015-06-16 21:04:40 
18456,030001ac2145a938b07e686a35a2d638,123042,3.5, 2016-08-21 15:12:48 
18457,030001ac2145a938b07e686a35a2d638,123099,2.0, 2019-01-17 07:58:58 
18458,030001ac2145a938b07e686a35a2d638,123121,3.5, 2015-04-17 20:39:01 
18459,030001ac2145a938b07e686a35a2d638,123139,3.5, 2015-02-26 10:23:03 
18460,030001ac2145a938b07e686a35a2d638,123145,3.0, 2018-08-10 12:05:04 
18461,030001ac2145a938b07e686a35a2d638,123221,3.0, 2017-07-07 13:19:16 
18462,030001ac2145a938b07e686a35a2d638,123229,3.0, 2015-10-07 15:49:31 
18463,030001ac2145a938b07e686a35a2d638,123355,3.0, 2017-01-29 13:23:55 
18464,030001ac2145a938b07e686a35a2d638,123381,3.0, 2015-06-05 15:13:07 
18465,030001ac2145a938b07e686a35a2d638,123516,3.0, 2015-04-03 16:38:50 
18466,030001ac2145a938b07e686a35a2d638,123589,3.0, 2016-07-16 20:14:56 
18467,030001ac2145a938b07e686a35a2d638,123647,3.0, 2017-03-17 14:41:03 
18468,030001ac2145a938b07e686a35a2d638,123659,3.0, 2016-08-05 15:18:37 
18469,030001ac2145a938b07e686a35a2d638,123719,3.0, 2016-01-24 15:16:36 
18470,030001ac2145a938b07e686a35a2d638,123838,2.5, 2018-08-14 16:22:40 
18471,030001ac2145a938b07e686a35a2d638,123854,3.0, 2015-04-05 16:45:48 
18472,030001ac2145a938b07e686a35a2d638,123878,3.0, 2017-11-29 21:02:59 
18473,030001ac2145a938b07e686a35a2d638,123987,3.0, 2017-05-24 15:50:20 
18474,030001ac2145a938b07e686a35a2d638,124003,3.0, 2018-11-25 14:56:14 
18475,030001ac2145a938b07e686a35a2d638,124065,3.0, 2017-05-26 11:36:42 
18476,030001ac2145a938b07e686a35a2d638,124137,3.0, 2015-05-05 19:22:51 
18477,030001ac2145a938b07e686a35a2d638,124178,3.0, 2017-07-14 14:43:09 
18478,030001ac2145a938b07e686a35a2d638,124196,3.0, 2016-09-11 15:11:21 
18479,030001ac2145a938b07e686a35a2d638,124213,3.0, 2017-04-13 10:56:08 
18480,030001ac2145a938b07e686a35a2d638,124292,3.0, 2015-01-25 15:10:54 
18481,030001ac2145a938b07e686a35a2d638,124294,3.0, 2017-02-23 11:13:27 
18482,030001ac2145a938b07e686a35a2d638,124312,3.0, 2017-02-17 11:36:37 
18483,030001ac2145a938b07e686a35a2d638,124338,3.0, 2016-06-02 15:21:32 
18484,030001ac2145a938b07e686a35a2d638,124442,2.5, 2017-09-21 11:17:39 
18485,030001ac2145a938b07e686a35a2d638,124470,2.5, 2018-04-27 15:19:25 
18486,030001ac2145a938b07e686a35a2d638,124476,2.5, 2018-10-26 16:07:35 
18487,030001ac2145a938b07e686a35a2d638,124511,3.0, 2017-12-03 11:12:14 
18488,030001ac2145a938b07e686a35a2d638,124515,3.0, 2017-10-01 13:44:46 
18489,030001ac2145a938b07e686a35a2d638,124615,3.5, 2018-05-17 11:19:39 
18490,030001ac2145a938b07e686a35a2d638,124639,3.0, 2018-08-23 12:04:37 
18491,030001ac2145a938b07e686a35a2d638,124693,3.0, 2015-11-04 15:40:17 
18492,030001ac2145a938b07e686a35a2d638,124737,3.0, 2018-04-07 08:19:23 
18493,030001ac2145a938b07e686a35a2d638,124767,3.0, 2018-02-02 15:21:34 
18494,030001ac2145a938b07e686a35a2d638,124769,3.0, 2015-05-08 16:03:54 
18495,030001ac2145a938b07e686a35a2d638,124771,3.0, 2017-09-13 16:26:36 
18496,030001ac2145a938b07e686a35a2d638,124787,3.0, 2018-11-04 13:07:51 
18497,030001ac2145a938b07e686a35a2d638,124789,3.5, 2018-11-02 16:44:02 
18498,030001ac2145a938b07e686a35a2d638,124803,3.0, 2015-09-24 21:23:36 
18499,030001ac2145a938b07e686a35a2d638,124863,2.0, 2015-05-07 11:45:39 
18500,030001ac2145a938b07e686a35a2d638,124867,3.5, 2015-01-22 15:19:16 
18501,030001ac2145a938b07e686a35a2d638,124971,3.0, 2019-01-17 08:25:45 
18502,030001ac2145a938b07e686a35a2d638,124985,3.5, 2018-12-06 12:22:51 
18503,030001ac2145a938b07e686a35a2d638,125065,3.0, 2017-12-08 13:14:57 
18504,030001ac2145a938b07e686a35a2d638,125095,3.0, 2018-07-12 12:40:33 
18505,030001ac2145a938b07e686a35a2d638,125099,3.0, 2018-11-30 15:50:50 
18506,030001ac2145a938b07e686a35a2d638,125203,3.5, 2016-07-10 15:18:53 
18507,030001ac2145a938b07e686a35a2d638,125237,3.0, 2017-02-02 12:24:11 
18508,030001ac2145a938b07e686a35a2d638,125241,3.0, 2016-02-10 19:26:22 
18509,030001ac2145a938b07e686a35a2d638,125259,3.5, 2018-08-12 18:01:39 
18510,030001ac2145a938b07e686a35a2d638,125263,3.0, 2016-11-11 15:23:53 
18511,030001ac2145a938b07e686a35a2d638,125267,3.0, 2015-09-08 20:23:24 
18512,030001ac2145a938b07e686a35a2d638,125295,3.0, 2016-03-06 15:19:34 
18513,030001ac2145a938b07e686a35a2d638,125339,3.0, 2017-11-10 10:51:08 
18514,030001ac2145a938b07e686a35a2d638,125445,3.0, 2018-02-02 11:22:21 
18515,030001ac2145a938b07e686a35a2d638,125503,3.0, 2016-04-08 15:14:30 
18516,030001ac2145a938b07e686a35a2d638,125565,3.5, 2016-03-31 06:59:44 
18517,030001ac2145a938b07e686a35a2d638,125583,3.5, 2017-10-26 11:14:33 
18518,030001ac2145a938b07e686a35a2d638,125599,3.0, 2015-10-13 15:50:33 
18519,030001ac2145a938b07e686a35a2d638,125623,3.5, 2015-04-16 18:19:35 
18520,030001ac2145a938b07e686a35a2d638,125858,3.0, 2017-12-17 11:29:23 
18521,030001ac2145a938b07e686a35a2d638,125950,3.0, 2017-02-21 15:12:11 
18522,030001ac2145a938b07e686a35a2d638,125970,3.0, 2018-10-18 14:34:56 
18523,030001ac2145a938b07e686a35a2d638,125972,2.5, 2018-10-18 14:35:01 
18524,030001ac2145a938b07e686a35a2d638,125974,3.0, 2018-10-18 14:35:04 
18525,030001ac2145a938b07e686a35a2d638,126012,3.0, 2015-10-30 15:14:01 
18526,030001ac2145a938b07e686a35a2d638,126048,3.5, 2018-11-10 18:35:34 
18527,030001ac2145a938b07e686a35a2d638,126072,3.5, 2015-08-16 20:26:03 
18528,030001ac2145a938b07e686a35a2d638,126110,3.0, 2015-06-17 21:08:53 
18529,030001ac2145a938b07e686a35a2d638,126300,3.0, 2016-01-13 19:13:25 
18530,030001ac2145a938b07e686a35a2d638,126548,2.5, 2018-03-29 14:23:31 
18531,030001ac2145a938b07e686a35a2d638,126785,2.5, 2015-04-17 17:09:34 
18532,030001ac2145a938b07e686a35a2d638,126789,3.5, 2016-06-12 18:04:39 
18533,030001ac2145a938b07e686a35a2d638,126919,3.5, 2017-12-03 19:28:49 
18534,030001ac2145a938b07e686a35a2d638,126921,2.5, 2017-12-29 18:09:48 
18535,030001ac2145a938b07e686a35a2d638,126933,3.5, 2015-06-07 15:09:31 
18536,030001ac2145a938b07e686a35a2d638,126935,3.5, 2015-10-06 15:16:11 
18537,030001ac2145a938b07e686a35a2d638,126939,3.0, 2015-10-06 16:26:06 
18538,030001ac2145a938b07e686a35a2d638,126943,3.0, 2015-05-05 19:23:51 
18539,030001ac2145a938b07e686a35a2d638,126963,3.5, 2016-08-16 20:38:47 
18540,030001ac2145a938b07e686a35a2d638,127015,3.0, 2018-10-12 12:20:24 
18541,030001ac2145a938b07e686a35a2d638,127027,2.5, 2015-10-29 21:28:11 
18542,030001ac2145a938b07e686a35a2d638,127096,3.0, 2015-06-05 07:23:02 
18543,030001ac2145a938b07e686a35a2d638,127108,3.5, 2016-03-11 19:18:17 
18544,030001ac2145a938b07e686a35a2d638,127118,2.0, 2017-12-31 20:59:11 
18545,030001ac2145a938b07e686a35a2d638,127146,3.5, 2015-08-22 22:21:17 
18546,030001ac2145a938b07e686a35a2d638,127148,4.0, 2015-11-27 18:54:39 
18547,030001ac2145a938b07e686a35a2d638,127152,3.5, 2015-11-01 15:06:56 
18548,030001ac2145a938b07e686a35a2d638,127164,3.5, 2016-09-15 17:52:01 
18549,030001ac2145a938b07e686a35a2d638,127186,3.5, 2015-05-21 14:25:25 
18550,030001ac2145a938b07e686a35a2d638,127188,3.0, 2017-09-26 14:07:10 
18551,030001ac2145a938b07e686a35a2d638,127196,3.0, 2016-01-18 09:40:18 
18552,030001ac2145a938b07e686a35a2d638,127198,3.5, 2015-10-10 21:06:07 
18553,030001ac2145a938b07e686a35a2d638,127200,3.0, 2016-02-18 21:02:44 
18554,030001ac2145a938b07e686a35a2d638,127202,3.0, 2017-04-21 11:06:29 
18555,030001ac2145a938b07e686a35a2d638,127210,3.0, 2017-05-15 11:35:43 
18556,030001ac2145a938b07e686a35a2d638,127305,2.5, 2015-05-04 09:18:59 
18557,030001ac2145a938b07e686a35a2d638,127311,3.0, 2017-12-17 20:36:54 
18558,030001ac2145a938b07e686a35a2d638,127371,3.0, 2018-03-05 19:57:33 
18559,030001ac2145a938b07e686a35a2d638,127443,3.0, 2015-04-10 18:38:55 
18560,030001ac2145a938b07e686a35a2d638,128095,3.5, 2016-05-22 15:13:33 
18561,030001ac2145a938b07e686a35a2d638,128153,3.0, 2016-05-12 15:05:30 
18562,030001ac2145a938b07e686a35a2d638,128179,3.0, 2018-06-14 15:13:56 
18563,030001ac2145a938b07e686a35a2d638,128187,3.0, 2018-02-02 12:42:15 
18564,030001ac2145a938b07e686a35a2d638,128235,3.5, 2016-06-23 15:22:15 
18565,030001ac2145a938b07e686a35a2d638,128279,3.0, 2018-02-04 17:38:09 
18566,030001ac2145a938b07e686a35a2d638,128360,2.5, 2016-07-10 20:43:17 
18567,030001ac2145a938b07e686a35a2d638,128447,3.0, 2015-04-20 10:25:49 
18568,030001ac2145a938b07e686a35a2d638,128488,1.5, 2015-03-27 18:18:50 
18569,030001ac2145a938b07e686a35a2d638,128512,3.0, 2017-03-23 15:12:06 
18570,030001ac2145a938b07e686a35a2d638,128542,2.5, 2015-08-02 17:12:54 
18571,030001ac2145a938b07e686a35a2d638,128594,3.5, 2015-05-07 20:49:40 
18572,030001ac2145a938b07e686a35a2d638,128600,3.0, 2016-07-19 19:10:08 
18573,030001ac2145a938b07e686a35a2d638,128604,3.0, 2016-06-17 19:17:59 
18574,030001ac2145a938b07e686a35a2d638,128606,3.5, 2017-02-10 19:18:06 
18575,030001ac2145a938b07e686a35a2d638,128610,3.0, 2017-02-02 19:02:55 
18576,030001ac2145a938b07e686a35a2d638,128671,3.5, 2015-06-18 15:42:57 
18577,030001ac2145a938b07e686a35a2d638,128679,3.5, 2019-01-16 20:45:42 
